Song_id,Echo_song_id,Echo_artist_id,Artist,Title,MBID,Valence,Arousal,energy,liveliness,tempo,speechiness,acousticness,danceability,instrumental,loudness,valence,key,mode,time,key,Chord_progression
69928,SOBAIUY12A6D4F7806,AREACYD1187FB566DE,Enya,Na Laetha Geal M'ニ__ige,4967c0a1-b9f3-465e-8440-4598fd9fc33c,860074,15000,0.089049,0.094773,88.065,0.037235,0.94537,0.204697,0.04438,-22.667,0.071135,10,1,4,Bb,Caj|Bbj|Caj|Dam|Gaj|Caj|Gam|Caj|Faj|Gaj|Caj|Bbj|Faj|Ebj|Faj|Cam|Bbj|Cam|Faj|Cam|Bbj|Gaj|Caj|Bbj|Caj|Faj|Aam|Gaj|Caj|Faj|Gaj|Caj|Bbj|Caj|Faj|Caj|Bbj|Fam|Cam|Faj|Bbj|Faj|Bbj|Ebj|Faj|Bbj|Gaj|Caj|Bbj|Caj|Faj|Eam|Gaj|Caj
73373,SOMIQXH12AF72A2AAA,AR7W7171187B9A8842,Imogen Heap,Sleep,328d146c-79f1-4eb6-9e40-8ee5710c14e5,860074,15000,0.165815,0.077669,70.887,0.033533,0.966875,0.286304,0.234115,-17.248,0.152198,4,1,4,Ea,Daj|Caj|Faj|Caj|Faj|Gaj|Caj|Faj|Caj|Aam|Faj|Caj|Aam|Caj|Gaj|Faj|Gaj|Faj|Caj|Faj|Caj|Faj|Caj|Gaj|Caj|Faj|Gaj|Faj|Caj|Aam|Caj|Aam|Faj|Caj|Faj|Aam|Caj|Fam|Abj
96717,SONRTZM1392638A423,AR8K3HD1187B9B9CA9,Goldfrapp,Hairy Trees,7b885d42-3c41-4f43-9944-a5855ec5155e,860089,120000,0.230321,0.085084,104.183,0.030591,0.359431,0.510191,0.516477,-23.67,0.088856,1,0,4,Db,Fam|Bbj|Fam|Bbj|Cam|Bbj|Cam|Fam|Bbj|Fam|Faj|Fam|Bbj|Cam|Bbj|Fam|Abm|Fam|Eam|Fam|Faj|Fam|Faj|Fam|Faj|Cam|Bbj|Fam|Ebm|Fam|Faj|Fam|Bbj|Fam|Faj|Cam|Faj|Bbj|Cam|Fam|Cam|Fam|Gam|Fam|Bbj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Bbm
37685,SOMBGDY1312A8AD3AC,AREQJGI1187B9B2304,Angelo Badalamenti,The Nightingale,38d2141f-eb34-4637-8701-1dc06429d370,860089,120000,0.125638,0.369542,93.563,0.919115,0.840151,0.517186,0.877702,-30.852,0.190268,9,1,3,Aa,Baj|Ebm|Dbm|Eam|Eaj|Eam|Bam|Eam|Gaj|Baj|Gbm|Gaj|Gbm|Bbm|Bbj|Eam|Gam|Dbm|Dbj|Bbj|Baj|Dam|Daj|Eam|Gaj|Eam|Dam|Abm|Eaj|Eam|Dbm|Abj|Dam|Daj
59372,SOPOGHW12A58A7ABE0,AR8K3HD1187B9B9CA9,Goldfrapp,Pilots,7b885d42-3c41-4f43-9944-a5855ec5155e,860089,120000,0.370111,0.075567,84.835,0.030619,0.3705,0.331331,0.249505,-10.531,0.116647,6,1,4,Gb,Gaj|Daj|Dam|Gaj|Faj|Gaj|Dam|Gaj|Dam|Faj|Dbj|Dbm|Faj|Dbj|Dbm|Gam|Gaj|Daj|Dam|Gaj|Dam|Caj|Gaj|Daj|Gam|Gaj|Daj|Dam|Gaj|Bam|Gaj|Daj|Fam|Dbm|Gbm|Dam|Bbm|Dbm|Gaj|Daj|Gaj|Gam|Dam|Daj|Gam|Gaj|Dam|Gaj|Gam|Dam|Gaj|Gam|Daj|Dam|Gaj|Gam|Aam|Dam|Bam|Gaj|Faj|Daj|Gaj
162199,SOOUWGY12A8C13DEAF,ARUG48S1187B9BA142,Yo La Tengo,Song for Mahila,2af759f4-4c48-49eb-a512-ae463c40b99a,860090,141000,0.35932,0.31162,128.769,0.038957,0.525592,0.596745,0.815608,-15.213,0.161805,0,1,4,Ca,Aaj|Faj|Caj|Dam|Caj|Faj|Aam|Gaj|Faj|Cam|Caj|Faj|Cam|Caj|Dam|Caj|Eam|Dam|Aaj|Dam|Caj|Gaj|Dam|Cam|Faj|Dam|Cam|Dam|Caj|Aam|Fam|Eam|Fam|Caj|Bbj|Caj|Eam|Faj|Caj|Faj|Caj|Eam|Faj|Aam|Faj|Aaj|Eam|Faj|Cam|Dbj|Faj|Aam|Caj|Gaj|Caj
59222,SOMAJWQ13926336EB3,ARZZ5ZR1187FB4D149,Air,Redhead Girl,018dcc90-b1a2-400a-a96e-64b6a101f009,860104,269000,0.164425,0.175251,91.966,0.031638,0.932351,0.505945,0.93871,-22.29,0.18601,7,1,4,Ga,Daj|Dam|Gaj|Daj|Gaj|Daj|Gaj|Daj|Gam|Bbj|Gam|Caj|Daj|Dam|Daj|Gaj|Daj|Gaj|Daj|Gaj|Bbj|Gam|Caj|Bbj|Caj|Bbj|Caj|Daj|Dam|Gaj|Dam|Gaj|Dam|Gaj|Dam|Gaj|Bbj|Dam
20145,SOKKAEQ135C397C17C,ARNF13I1187FB562A5,Massive Attack,Black milk,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,860119,381000,0.453905,0.231551,168.086,0.03028,0.005742,0.554203,0.762151,-11.233,0.413031,1,0,4,Db,Fam|Faj|Fam|Abj|Fam|Abj|Fam|Abj|Fam|Abj|Fam|Abj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Abj|Fam|Abj|Fam|Abj|Fam|Abj|Abm|Fam|Abj|Fam|Faj|Fam|Abj|Fam|Faj|Fam|Faj|Fam|Ebm|Fam|Ebm|Fam|Abj|Fam|Abj|Fam|Faj|Fam|Caj|Fam|Faj|Fam|Faj|Fam|Faj|Fam|Abj|Cam|Abj|Cam
150,SOAUZDD12A6D4F94ED,ARZZ5ZR1187FB4D149,Air,Cherry blossom girl,018dcc90-b1a2-400a-a96e-64b6a101f009,860133,479000,0.725453,0.151782,75.016,0.038075,0.368931,0.430268,0.961765,-9.274,0.498002,1,0,4,Db,Caj|Abj|Gam|Gaj|Abj|Caj|Abj|Gam|Abj|Bbj|Caj|Abj|Gam|Bbj|Caj|Abj|Bbj|Gam|Abj|Bbj|Caj|Fam|Caj|Abj|Gam|Bbj|Caj|Cam|Bbj|Gam|Abj|Bbj|Caj|Fam|Caj|Cam|Gam|Abj|Faj|Cam|Gam|Abj|Bbj|Cam|Fam|Caj|Abj|Faj|Gam|Abj|Bbj|Caj|Abj|Bbj|Gaj|Abm|Fam|Dbj
186526,SOSEVGV144FD858853,ARJS9GN1187FB578C4,deadmau5,Move for Me (Extended Mix),316f2aab-3477-4c62-bb08-eb04dcdcc18f,860163,722000,0.753391,0.090424,130.02,0.039074,0.11167,0.690361,0.057076,-7.941,0.364111,1,1,4,Db,Eaj|Caj|Baj|Bam|Caj|Faj|Eam|Faj|Bam|Gaj|Faj|Bam|Baj|Eam|Faj|Eam|Faj|Eam|Caj|Faj|Baj|Eam|Faj|Eam|Faj|Eam|Caj|Bam|Eam|Caj|Eaj|Caj|Eam|Bam|Baj|Bam|Eaj|Baj|Eam|Baj|Eam|Baj|Eam|Caj|Baj|Bam|Caj|Bam|Caj|Bam|Eam|Faj|Baj|Bam|Baj|Eam|Faj|Bam|Eam|Caj|Eaj|Bam|Baj|Bam|Eaj|Baj|Gaj|Faj|Eaj|Bam|Baj|Bam|Gaj|Faj|Gaj|Gam|Gaj|Gam|Gaj
33517,SOCHOYO1315CD4C44C,AR9MJKH1187FB52B2B,Lisa Ekdahl,When Did You Leave Heaven,41ede2fa-ceba-4dc8-bed8-7ee01d38fae6,863074,22000,0.051605,0.110488,100.084,0.03593,0.660458,0.622803,0.037681,-17.415,0.076894,7,0,4,Ga,Bbm|Ebm|Bbj|Baj|Daj|Gbj|Bbj|Cam|Daj|Gaj|Faj|Bbj|Ebm|Abj|Daj|Cam|Bbj|Ebm|Eam|Cam|Bam|Bbj|Fam|Bbj|Fam|Gam|Gaj|Bbj|Faj|Bbj|Ebm|Fam|Dbj|Bbj|Daj|Bam|Cam|Baj|Faj|Ebm|Fam|Ebj|Fam|Bbj|Gaj|Caj|Faj|Bbj|Faj|Ebm|Daj|Ebm|Gam|Faj|Bam|Faj|Fam|Ebm|Gam|Abj|Daj|Gam|Gaj|Cam|Faj|Dam|Gam|Caj|Bbj|Ebm|Abj
114994,SOSKDXT12A6310DBE2,ARVTBDO1187B98AA00,Madeleine Peyroux,No More,67a28295-2adf-4cfa-8d09-ca7def1fd1f8,863089,134000,0.231319,0.112423,76.057,0.03281,0.898979,0.421998,0.44627,-13.542,0.078442,1,1,4,Db,Gaj|Eam|Faj|Bbm|Faj|Eaj|Aam|Gaj|Eam|Dam|Gbj|Faj|Dbm|Aam|Fam|Gaj|Caj|Faj|Caj|Eaj|Eam|Baj|Bbj|Bam|Faj|Dam|Eam|Aam|Caj|Aam|Faj|Dam|Abm|Gbj|Faj|Bbm|Eaj|Baj|Gaj|Cam|Aam|Baj|Eaj|Aam|Caj|Aam|Caj|Dam|Faj|Abm|Gbm|Faj|Gbj|Ebj|Ebm|Daj|Gaj
176144,SOGLSBR12A8C13E9BA,ARDQEA61187FB512BD,Roberta Gambarini,You Are There,5b61a590-638e-404f-acba-e3a1c77c72e2,863089,120000,0.090954,0.140883,169.462,0.054999,0.963801,0.410448,2.60E-05,-17.633,0.216829,5,1,4,Fa,Gam|Fam|Aaj|Ebm|Cam|Gam|Ebj|Gam|Gaj|Caj|Faj|Gaj|Caj|Dam|Eaj|Caj|Eaj|Dbm|Aaj|Aam|Eam|Aam|Caj|Daj|Aam|Faj|Gaj|Caj|Fam|Dbm|Cam|Gaj|Abj|Caj
40771,SOCUFAY13167714C8E,ARNARI81187FB3C9A7,Flora Purim,Carinhoso,b1091eee-4198-4e66-8b15-05ae12b03353,863090,148000,0.106352,0.114159,113.716,0.036909,0.932512,0.496116,0.000573,-16.107,0.180862,5,1,4,Fa,Eaj|Dbm|Eaj|Aam|Eaj|Abm|Baj|Eaj|Baj|Eaj|Gbm|Bbj|Eaj|Dam|Caj|Abj|Caj|Eam|Caj|Eam|Aaj|Bam|Gaj|Dam|Cam|Aaj|Faj|Baj|Aam|Baj|Eam|Daj|Eam|Daj|Gaj|Faj|Baj|Daj|Gaj|Eaj|Aam|Faj|Dam|Aam|Gaj|Cam|Aam|Aaj|Caj|Aaj|Caj|Aam|Gaj|Abj|Caj
134479,SOMXWMW1366E35278D,ARC27CW1187FB3DD9B,Al Jarreau,Secrets Of Love,1a856647-59f4-47a3-80b3-b5872264c6dc,863103,241000,0.557644,0.343052,77.059,0.04205,0.175166,0.490361,2.50E-05,-9.194,0.48993,5,0,4,Fa,Fam|Ebj|Gam|Cam|Abj|Cam|Fam|Gaj|Gam|Abj|Fam|Dbj|Ebj|Abj|Ebj|Bbm|Cam|Abj|Fam|Abj|Ebj|Cam|Ebj|Fam|Abj|Cam|Ebj|Cam|Abj|Fam|Abj|Gam|Fam|Abj|Gaj|Cam|Abj|Fam|Bbm|Cam|Abj|Cam|Bbm|Cam|Ebj|Abj|Ebj|Abj|Dam|Gaj|Cam|Fam|Gaj|Cam|Abj|Ebj|Bbm|Cam|Abj|Ebj|Fam|Abm|Abj|Dam|Cam|Gam|Cam|Fam|Cam|Abj|Cam|Abj|Fam|Gaj|Fam
40239,SOGDPFT12AF72AD7A6,ARCXKY91187B9ACA99,Diana Krall,I Remember You,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98,863104,255000,0.338997,0.116042,113.314,0.027128,0.597534,0.67297,0.24406,-15.126,0.658109,10,1,4,Bb,Cam|Gaj|Cam|Gam|Cam|Gaj|Eam|Cam|Gam|Cam|Gaj|Bam|Eam|Bbj|Aam|Abj|Caj|Cam|Gaj|Eam|Bbj|Abj|Gaj|Bbm|Eaj|Aaj|Abm|Gaj|Baj|Abm|Ebj|Faj|Gaj|Caj|Aam|Caj|Faj|Caj|Faj|Fam|Caj|Faj|Aaj|Ebj|Bbm|Gaj|Baj|Eam|Caj|Faj|Gaj|Caj|Gaj|Caj|Aam|Fam|Caj|Eam|Abj|Fam|Cam|Caj
114996,SOHIFAJ12A6701F222,ARVTBDO1187B98AA00,Madeleine Peyroux,J'ai Deux Amours,67a28295-2adf-4cfa-8d09-ca7def1fd1f8,863104,262000,0.155183,0.18891,103.022,0.035548,0.946272,0.633679,0,-8.915,0.335896,9,0,4,Aa,Cam|Ebj|Caj|Faj|Ebj|Caj|Abj|Gam|Ebj|Cam|Aam|Abj|Cam|Abj|Aam|Ebj|Faj|Gbj|Gam|Ebj|Cam|Fam|Abj|Cam|Gam|Cam|Abj|Faj|Abj|Aam|Faj|Caj|Bbm|Bbj|Ebj|Cam|Bbj|Abj|Cam
69133,SOTNCLN1460A402C64,AREHK7O1187B9ADDD7,The Cardigans,Carnival,3e55d51d-687f-4a9d-af96-2fabccf802e5,863149,626000,0.717946,0.389838,110.595,0.03142,0.016347,0.534929,6.40E-05,-6.509,0.32756,2,1,4,Da,Eaj|Bam|Eaj|Fam|Eaj|Aam|Eaj|Bam|Bbj|Dam|Caj|Gaj|Caj|Dam|Faj|Dam|Bbj|Eam|Bam|Gaj|Caj|Eam|Gaj|Cam|Gaj|Dam|Caj|Bam|Bbj|Gaj|Dam|Caj|Gaj|Dam|Caj|Bbj|Gaj|Bbj|Eam|Gaj|Bbj|Gaj|Eam|Gaj|Caj|Gaj|Caj|Bam|Bbj|Gaj|Faj|Gaj|Bbj|Caj|Gaj|Dam|Caj|Dam|Caj|Gaj|Caj|Gaj|Caj|Dam|Bam|Caj|Gaj|Dam|Caj|Gaj|Eam|Dam|Gaj|Caj|Gaj|Bbj|Aam
5964,SOWIQAR12A6D4F9CF0,ARBJ22B1187B9AD31C,Norah Jones,Come away with me,985c709c-7771-4de3-9024-7bda29ebe3f9,866674,22000,0.078318,0.176876,80.397,0.030592,0.893143,0.504967,0,-18.058,0.171988,0,1,3,Ca,Gaj|Caj|Aam|Caj|Aam|Eaj|Caj|Aam|Eam|Caj|Faj|Caj|Aam|Faj|Caj|Aam|Caj|Gam|Aam|Caj|Aam|Caj|Faj|Caj|Cam|Gaj|Caj|Aam|Gaj|Caj
2335,SOFTOKQ1311AFEC015,ARGE7G11187FB37E05,Cyndi Lauper,La Vie En Rose,7bd9e20e-74b9-446a-a2ed-a223f82a36e7,866674,22000,0.037014,0.104165,71.419,0.0411,0.967226,0.307304,0,-17.722,0.140132,8,1,4,Ab,Bam|Baj|Abm|Dbm|Gbj|Bam|Gbj|Baj|Eaj|Bam|Dbm|Dbj|Eaj|Gbj|Baj|Abm|Gbj|Bbm|Baj|Caj|Eam|Caj|Fam|Caj|Gam|Gaj|Dam|Caj|Faj|Fam|Caj|Dam|Caj|Aam|Dam|Gam|Fam|Caj|Gaj|Caj
6697,SOIHLMM1366E78BD9C,AR34E0O1187B9A45AC,Ravi Shankar,Shanti Mantra Reprise,697f8b9f-0454-40f2-bba2-58f35668cdbe,866687,92000,0.130696,0.820416,81.07,0.03669,0.971716,0,0.924742,-26.002,0.141056,2,1,4,Da,Faj|Caj|Faj|Caj|Faj|Caj|Gaj|Aam|Caj|Faj|Caj|Faj|Dam|Caj|Faj|Caj|Faj|Gaj|Faj|Caj|Aam|Caj|Eam|Gam|Baj|Ebj|Eaj|Ebj
3136,SOOTERM12A6D4F60FF,AREACYD1187FB566DE,Enya,A Moment Lost,4967c0a1-b9f3-465e-8440-4598fd9fc33c,866689,120000,0.26518,0.107787,98.494,0.035225,0.828239,0.182898,0.005422,-12.524,0.108066,11,1,1,Ba,Dam|Caj|Cam|Faj|Caj|Gaj|Caj|Gam|Caj|Faj|Dam|Gaj|Caj|Faj|Gaj|Eam|Gam|Gaj|Faj|Dam|Gaj|Caj|Faj|Aaj|Aam|Gaj|Faj|Caj|Faj|Eam|Dam|Caj|Gaj|Caj|Faj|Gaj|Caj|Bbj|Gaj|Faj|Dam|Gaj|Dam|Gaj|Caj
6812,SOINJEB12AB0187172,ARXPE571187FB4AFD0,Rickie Lee Jones,The returns,9cd9232e-7a3e-4eb9-8043-ee05c1e396ec,866689,120000,0.002625,0.05725,72.793,0.040789,0.935669,0.300489,9.80E-05,-31.063,0.064529,8,1,3,Ab,Dam|Caj|Aam|Aaj|Caj|Eam|Daj|Caj|Gaj|Caj|Bbj|Faj|Bbj|Gaj|Bbj|Gaj|Dam|Gam|Faj|Cam
3135,SOCPXRT12A58A7D124,AREACYD1187FB566DE,Enya,A Day Without Rain,4967c0a1-b9f3-465e-8440-4598fd9fc33c,866703,241000,0.163449,0.105742,70.939,0.032221,0.906404,0.251261,0.944023,-16.337,0.039191,5,1,4,Fa,Caj|Eam|Caj|Eam|Faj|Bbj|Caj|Eam|Faj|Caj|Faj|Caj|Gam|Caj|Aam|Bbj|Faj|Aam|Bbj|Gaj|Caj|Eam|Faj|Caj|Gam|Cam|Eam|Faj|Caj
53841,SOOFLFX12AF72A7725,ARUJ5A41187FB3F5F1,U2,Grace,704acdbb-1415-4782-b0b6-0596b8c55e46,866703,241000,0.224176,0.111738,179.933,0.029388,0.850111,0.374179,0.032668,-16.206,0.365594,0,1,4,Ca,Caj|Faj|Caj|Gaj|Faj|Caj|Faj|Caj|Faj|Caj|Cam|Gaj|Faj|Caj|Cam|Caj|Faj|Caj|Faj|Caj|Cam|Caj|Faj|Caj|Gaj|Faj|Caj|Cam|Caj|Faj|Caj|Gaj|Faj|Caj
6268,SOXNNHU13134392B8C,ARWOTRN12FE08697DC,Phil Collins,A groovy king of love,401c3991-b76b-499d-8082-9f2df958ef78,866704,269000,0.467804,0.101467,143.964,0.026782,0.288915,0.442116,0.890406,-7.048,0.213357,11,0,4,Ba,Abj|Abm|Ebj|Abm|Ebj|Cam|Bbm|Ebj|Abj|Ebj|Abm|Abj|Ebj|Abm|Bbm|Cam|Bbm|Ebj|Abj|Abm|Fam|Abm|Ebj|Bbj|Gam|Cam|Dam|Ebj|Bbj|Gam|Gaj|Bbj|Faj|Bbj|Bbm|Bbj|Gam|Faj|Gam|Gaj|Faj|Gam|Bbj
2115,SOGGFUM13AAB5653D8,ARJ7KF01187B98D717,Coldplay,Amsterdam,cc197bad-dc9c-440d-a5b5-d52ba2e14234,866704,269000,0.043976,0.106017,74.357,0.031065,0.856227,0.265734,0.069936,-20.575,0.078773,3,1,4,Eb,Gaj|Caj|Gaj|Caj|Gaj|Cam|Caj|Gaj|Cam|Gaj|Cam|Gaj|Caj|Daj|Caj|Daj|Caj|Gaj|Caj|Gaj|Faj|Bam|Cam|Gaj|Cam|Caj|Bam|Caj|Daj|Caj|Gaj|Bam|Caj|Gaj|Dam|Caj|Gaj|Dam|Faj|Gaj|Daj|Caj|Gaj|Faj|Cam|Daj|Fam|Gaj|Faj|Gam|Faj|Cam|Gaj|Fam|Cam|Gaj
4597,SOOJDOJ12A6D4F6E8A,AR3DXTG1187FB38776,Kate Bush,And dream of sheep,4b585938-f271-45e2-b19a-91c634b5e396,866704,269000,0.05355,0.256846,79.962,0.040166,0.917882,0.278666,0,-18.689,0.328064,4,1,4,Ea,Caj|Faj|Caj|Dam|Caj|Faj|Gaj|Caj|Gaj|Faj|Dam|Gaj|Faj|Caj|Gaj|Caj|Aam|Gaj|Faj|Gaj|Caj|Gaj|Caj|Faj|Dam|Gaj|Caj|Aam|Gaj|Caj|Faj|Gaj|Caj|Aam|Dam|Gaj|Caj
5961,SOMLHCP12B0B8081B5,ARBJ22B1187B9AD31C,Norah Jones,Be here to love me,985c709c-7771-4de3-9024-7bda29ebe3f9,866704,269000,0.329425,0.145938,113.603,0.028653,0.854891,0.619173,4.00E-06,-8.628,0.273309,8,1,3,Ab,Gam|Faj|Caj|Gam|Caj|Fam|Faj|Caj|Eam|Faj|Caj|Gaj|Faj|Caj|Gam|Fam|Caj|Faj|Caj|Gam|Faj|Caj|Dam|Faj|Caj|Eam|Faj|Aam|Caj|Gam|Faj|Caj|Gaj|Faj|Caj|Faj|Caj|Fam|Faj|Caj|Gam|Faj|Caj|Gaj|Faj|Caj
415,SOBSSHT141841FA7AC,ARV481W1187FB38CD9,Andrea Bocelli,Con te partiro,c5a0a216-c33c-42dc-92b8-4b60236f8dad,866704,269000,0.372811,0.099177,101.417,0.029866,0.847274,0.289502,0.002025,-7.949,0.252987,7,1,4,Ga,Caj|Gaj|Faj|Aam|Eam|Aam|Faj|Caj|Gaj|Fam|Daj|Eam|Caj|Faj|Aam|Gaj|Caj|Eam|Caj|Gaj|Faj|Gaj|Caj|Cam|Aam|Caj|Aam|Faj|Dam|Caj|Faj|Caj|Eam|Caj|Bam|Gaj|Caj|Fam|Gaj|Faj|Aam|Eam|Dam|Gaj|Caj|Cam|Aam|Gaj|Caj|Aam|Caj|Bam|Caj|Aam|Faj|Caj|Faj|Caj|Dam|Daj|Bam|Daj|Aaj|Daj|Bam|Daj|Gaj|Daj|Gbm|Bam|Daj|Aaj|Dam|Daj
3021,SOLAGHO1366D790CE2,AROCZUC1187B9AD05B,Elvis Costello & The Attractions,Days,0ffb6573-a98e-412e-aa01-0a580e9d8b06,866704,255000,0.411928,0.059206,136.359,0.029183,0.168544,0.354087,0,-10.219,0.297506,2,1,4,Da,Caj|Cam|Caj|Gaj|Faj|Caj|Eam|Aam|Caj|Abj|Bbj|Gam|Ebj|Bbj|Ebj|Faj|Ebj|Gaj|Caj|Cam|Gaj|Abj|Caj|Eam|Caj|Gaj|Aam|Caj|Cam|Caj|Faj|Caj|Faj|Caj|Abj|Ebj|Gam|Ebj|Bbj|Ebj|Bbm|Ebj|Bbj|Ebj|Gam|Eam|Caj|Faj|Caj|Faj|Caj|Fam|Caj|Eam|Caj|Fam|Caj|Abj|Cam|Abj|Faj|Caj|Cam|Gaj|Cam|Caj|Cam
6708,SOYABQR14F81678530,AR20CFC1187B98A25D,Ray Charles,Georgia On My Mind,2ce02909-598b-44ef-a456-151ba0a3bd70,866704,269000,0.999458,0.436198,81.038,0.175007,0.130634,0.072401,0.955777,-7.172,0.008062,7,1,3,Ga,Caj|Fam|Caj|Abm|Faj|Bam|Gam|Eam|Dam|Daj|Faj|Aam|Faj|Dam|Faj|Eam|Abm|Dam|Faj|Caj|Daj|Faj|Dam|Bam|Fam|Faj|Caj|Daj|Gbm|Aam|Eam
1779,SOPRRYQ144B0873AAC,ARFWL8S1187B9B4B44,Cニ_line Dion,Pour que tu m'aimes encore,847e8a0c-cc20-4213-9e16-975515c2a926,866704,269000,0.769669,0.07316,91.751,0.07438,0.547984,0.455274,9.90E-05,-3.973,0.564096,2,1,4,Da,Faj|Caj|Gaj|Aam|Caj|Gaj|Aam|Faj|Caj|Dam|Caj|Gaj|Aam|Faj|Daj|Aaj|Eam|Gaj|Daj|Aaj|Eam|Dam|Bbj|Caj|Gaj|Aam|Gaj|Aam|Faj|Caj|Dam|Gaj|Eam|Aam|Gaj|Bam|Aaj|Eam|Gaj|Daj|Gbm|Eam|Gaj|Daj|Gaj|Bam|Aaj|Gaj|Gam|Caj|Faj|Caj|Gaj|Bbj|Faj|Caj|Gaj|Bbj|Faj|Caj|Gaj|Gam|Faj|Caj|Gam|Bbj|Caj|Gaj|Bbj|Faj|Caj|Bbj|Faj|Caj|Gaj|Bbj|Faj|Caj
4619,SOLQZDW12A6D4F6E90,AR3DXTG1187FB38776,Kate Bush,The morning fog,4b585938-f271-45e2-b19a-91c634b5e396,866704,269000,0.45102,0.0822,129.353,0.028205,0.621695,0.702441,0.000639,-9.794,0.771047,4,1,4,Ea,Gaj|Caj|Cam|Faj|Caj|Gaj|Caj|Cam|Caj|Gaj|Dam|Caj|Fam|Caj|Gaj|Dam|Caj|Gam|Aam|Faj|Gaj|Caj|Faj|Gaj|Caj|Faj|Caj|Gam|Caj|Dam|Eam|Dam|Caj|Dam|Caj|Faj|Caj|Faj|Dam|Caj|Dam|Caj|Gaj|Caj|Gam
5983,SOFZMPP12B0B8081CD,ARBJ22B1187B9AD31C,Norah Jones,The prettiest thing,985c709c-7771-4de3-9024-7bda29ebe3f9,866704,269000,0.267331,0.102719,136.112,0.030997,0.859466,0.625765,0.249173,-13.747,0.280216,0,1,4,Ca,Caj|Cam|Caj|Bam|Faj|Dam|Daj|Gaj|Caj|Aam|Cam|Baj|Faj|Dam|Daj|Gaj|Gam|Caj|Faj|Bbj|Faj|Gaj|Aam|Baj|Eam|Cam|Dam|Gam|Gaj|Caj|Gaj|Baj|Faj|Dam|Gaj|Caj|Gam|Faj|Gam|Faj|Aam|Gaj|Baj|Gaj|Baj|Caj|Baj|Caj|Baj|Caj|Baj|Caj|Baj|Caj|Baj|Caj
5984,SOVSWRU12A6D4FE753,ARBJ22B1187B9AD31C,Norah Jones,Those sweet words,985c709c-7771-4de3-9024-7bda29ebe3f9,866704,269000,0.183757,0.54491,101.067,0.028839,0.919369,0.639657,0.00181,-14.263,0.430553,2,1,4,Da,Gaj|Caj|Gaj|Bam|Daj|Gaj|Caj|Gam|Gaj|Bam|Gaj|Bam|Eam|Aaj|Gaj|Bam|Gaj|Eam|Gaj|Gam|Gaj|Caj|Gaj|Caj|Gaj|Aaj|Eam|Gam|Gaj|Gam|Gaj|Eam|Gaj|Gam|Eam|Gaj|Eam|Gaj|Daj|Aaj
985,SOXXHCV12A8C13D882,AR0962A1187B9B43E9,Ben Harper,When she believes,1582a5b8-538e-45e7-9ae4-4099439a0e79,866704,269000,0.273454,0.100273,68.822,0.030734,0.791259,0.314611,0.000151,-9.812,0.202632,2,1,4,Da,Caj|Aam|Gaj|Aam|Caj|Aam|Dam|Faj|Aam|Faj|Eam|Aam|Faj|Caj|Aam|Caj|Fam|Caj|Aam|Caj|Faj|Aam|Dam|Caj|Aam|Gaj|Cam|Caj|Aam|Faj|Caj|Aam|Faj|Caj|Eam|Faj|Eam|Dam|Faj|Caj|Aam|Dam|Aam|Faj|Aam|Dam|Eam|Eaj|Aam|Caj|Aam|Faj|Eam|Aam|Faj|Caj|Aam|Faj|Aam|Faj|Aam|Aaj|Aam|Faj|Aam|Caj|Dam|Caj
6336,SOJAMWG1312FE011F8,ARJW1SP1187FB4CA51,Pink Martini,Song of the black lizard,113e0972-077f-423b-9b5f-3cc8a5bafa0f,866706,297000,0.34377,0.071202,102.674,0.028454,0.843647,0.294121,0.355742,-10.62,0.227255,2,0,4,Da,Gaj|Abj|Eam|Cam|Ebj|Dbm|Bbj|Dam|Dbj|Dam|Eaj|Cam|Caj|Abj|Cam|Gam|Bbj|Fam|Gaj|Fam|Gaj|Cam|Caj|Abm|Cam|Gaj|Fam|Gaj|Gam|Bbj|Cam|Caj|Abm|Fam|Gaj|Cam|Abj|Gam|Gaj|Fam|Gaj|Fam|Gaj|Gam|Abj|Gam|Cam|Abm|Cam|Gaj|Abj|Dam|Gaj|Fam|Caj|Dam|Gaj|Cam|Faj|Dam|Gaj|Cam
5626,SOENENQ12A6D4F5B48,ARNNHS91187FB3E5F7,The Moody Blues,Veteran coqmic rocker,774666d2-2064-4d6c-856c-f8cda0aaf9f0,866706,297000,0.727288,0.250357,99.746,0.031508,0.067602,0.565736,0.25099,-9.388,0.656612,5,1,4,Fa,Gaj|Fam|Faj|Gaj|Gam|Gaj|Gam|Dam|Caj|Gaj|Gam|Caj|Gaj|Gam|Caj|Gaj|Cam|Gaj|Cam|Gaj|Cam|Faj|Cam|Gam|Gaj|Gam|Caj|Gam|Caj|Dam|Gam
